,eccentricity,inertia_tensor-0-0,major_axis_length,perimeter,solidity,moments_central-3-0,moments_hu-0,moments_hu-1,std_intensity,75th Percentile,iqr
26,0.733451725,3668711.5739999996,7661.674975,33309.630260000005,0.7156795420000001,1.08e+16,0.312290966,0.013203266000000002,0.232875392,0.232875392,0.08678688400000001
27,0.7447386970000001,3444440.6989999996,7425.906782999999,30670.91417,0.829027417,5140000000000000.0,0.25036648,0.009230249,0.188692602,0.188692602,0.103268495
28,0.745143619,3083572.7410000004,7024.041911,24154.457430000002,0.9714470829999999,240000000000000.0,0.191082019,0.005392716,0.083390614,0.083390614,0.069125848
29,0.7467160159999999,3403567.7189999996,7379.751394,28964.16778,0.856191,5080000000000000.0,0.238930652,0.008530707,0.163346754,0.163346754,0.09662133699999999
30,0.7522576120000001,3332330.385,7302.1619359999995,27436.198080000002,0.889184833,4400000000000000.0,0.22395546,0.007809544,0.16650720300000002,0.16650720300000002,0.10770909
31,0.7467685709999999,3369631.443,7342.659551999999,28047.613339999996,0.8723698329999999,4070000000000000.0,0.23213550800000002,0.008055527,0.167797305,0.167797305,0.10386816300000001
32,0.743897659,3365450.85,7338.265694,29959.87864,0.863679125,4200000000000000.0,0.23488569199999998,0.008073451,0.158716398,0.158716398,0.095903111
33,0.748435537,3515311.78,7500.113952,30526.78527,0.811623042,7610000000000000.0,0.259875685,0.010221576,0.191482514,0.191482514,0.09925912
34,0.7516470609999999,3708724.423,7704.476947,32285.009980000003,0.7379672079999999,1.06e+16,0.300592411,0.014005284,0.210296923,0.210296923,0.08615047599999999
35,0.744577052,3918714.7660000003,7924.396386,35179.41341,0.65869725,1.01e+16,0.35889297200000003,0.018943892,0.183440355,0.183440355,0.054103467
36,0.743846122,3553787.85,7540.615764,30891.22092,0.795009083,7060000000000000.0,0.26945526399999997,0.010620697,0.194081423,0.194081423,0.095819436
37,0.7504310279999999,3529903.276,7518.083143000001,30918.29094,0.808437125,5760000000000000.0,0.261606901,0.010512758,0.198511005,0.198511005,0.10231583699999999
38,0.7445315290000001,3480442.4639999997,7462.65642,29624.208360000004,0.823447125,5890000000000000.0,0.254618505,0.009531742,0.182947805,0.182947805,0.09837237199999999
39,0.745514955,3418776.5960000004,7396.924792,29906.230839999997,0.846021708,5060000000000000.0,0.24323118600000002,0.008762031,0.18263007399999998,0.18263007399999998,0.104958229
40,0.751279968,3443213.877,7422.8071230000005,29787.72936,0.844613042,6470000000000000.0,0.24387892,0.009193945,0.20009409600000003,0.20009409600000003,0.11424197800000001
41,0.741628864,3437610.848,7417.247307,30091.39422,0.830758375,5060000000000000.0,0.250059618,0.008997164,0.173903158,0.173903158,0.09537701900000001
42,0.75208281,3551646.619,7538.343154000001,29872.21464,0.805111208,8410000000000000.0,0.263649129,0.010809163,0.19363554,0.19363554,0.09893566599999999
43,0.745320483,3288068.0719999997,7253.415696999999,28144.0387,0.894585097,3570000000000000.0,0.221289192,0.00724201,0.14056729699999998,0.14056729699999998,0.092555216
44,0.7500052140000001,3283441.56,7248.597464,27498.4895,0.901803625,3500000000000000.0,0.218107327,0.00728428,0.160978984,0.160978984,0.108030019
45,0.749061242,3549520.9910000004,7539.490859999999,32271.548039999998,0.786160958,8020000000000000.0,0.270940635,0.011162256,0.237073034,0.237073034,0.113074887
46,0.750265805,3444436.5939999996,7424.0900280000005,29037.299810000004,0.8453107959999999,5780000000000000.0,0.244026596,0.009136087,0.206265064,0.206265064,0.11783729400000001
47,0.754213459,3426689.0089999996,7405.459704999999,28921.133289999998,0.8535779170000001,5920000000000000.0,0.239451998,0.009058086,0.203171993,0.203171993,0.118978345
48,0.7396173709999999,3403324.613,7379.3190079999995,31472.8492,0.8375295420000001,5680000000000000.0,0.246012235,0.008578885,0.173065477,0.173065477,0.097111793
49,0.745701325,3473055.4069999997,7455.499189,29988.333430000002,0.8261325420000001,6010000000000000.0,0.252998823,0.009493026,0.187082844,0.187082844,0.101695972
50,0.7429689340000001,3345091.685,7315.851879000001,28949.68145,0.876693542,2630000000000000.0,0.23020698,0.007701657,0.182560403,0.182560403,0.11388341
51,0.745931517,3257036.2819999997,7218.919891,27913.45378,0.905361167,3840000000000000.0,0.216388448,0.006956304,0.156155964,0.156155964,0.105725609
52,0.7496445279999999,3521236.64,7506.221214,29844.28152,0.810551625,7950000000000000.0,0.26031529800000003,0.010348636,0.215256382,0.215256382,0.111132161
53,0.753433668,3464942.434,7446.452353,30532.7163,0.839648542,6640000000000000.0,0.246328971,0.0095306,0.187352827,0.187352827,0.106222296
54,0.7467954720000001,3384609.4439999997,7359.1878959999995,29080.185019999997,0.859469625,5080000000000000.0,0.236675107,0.008375346,0.18381587800000002,0.18381587800000002,0.109546025
55,0.750106763,3307091.486,7274.694067,27945.97478,0.8931415420000001,4080000000000000.0,0.22178768,0.0075378630000000005,0.16990355399999998,0.16990355399999998,0.110662464
56,0.7424655290000001,3305034.8389999997,7271.92162,30245.9018,0.874210708,4970000000000000.0,0.228214358,0.007540623000000001,0.191669399,0.191669399,0.11938648199999999
57,0.7459761909999999,3303902.909,7270.662045,27898.47712,0.890403125,4080000000000000.0,0.223178667,0.007402184,0.18121104899999999,0.18121104899999999,0.117073194
58,0.747192642,3299976.271,7266.365631999999,27596.90667,0.894706125,3920000000000000.0,0.221563751,0.007361665,0.16319872900000001,0.16319872900000001,0.107349868
59,0.7443584059999999,3689904.647,7683.915573,31719.66265,0.7516715829999999,7360000000000000.0,0.295769406,0.012845175,0.21173487300000002,0.21173487300000002,0.090565014
60,0.744639759,3507656.248,7493.879787000001,31818.65865,0.799786917,6320000000000000.0,0.26431968899999997,0.01028018,0.201648474,0.201648474,0.10144426
61,0.749415996,3368361.153,7341.481548999999,28727.055080000002,0.8745635,3930000000000000.0,0.23084324899999997,0.008124217,0.192925218,0.192925218,0.11960250800000001
62,0.745022029,3333835.4110000003,7303.517778,28644.17683,0.8823594579999999,3450000000000000.0,0.22747720300000002,0.007635743,0.166297464,0.166297464,0.105449995
63,0.7457532490000001,3252456.72,7213.8418599999995,26988.249630000002,0.91252775,2520000000000000.0,0.21442658899999997,0.006821698,0.15969352,0.15969352,0.109805221
64,0.742723673,3348592.562,7319.774472,29614.42453,0.8649513329999999,4970000000000000.0,0.233641233,0.007918703000000001,0.19696933100000003,0.19696933100000003,0.11884070099999999
65,0.748209742,3312034.192,7279.6098010000005,28084.471210000003,0.893498583,3900000000000000.0,0.222437775,0.007476109,0.174651296,0.174651296,0.11417587900000001
66,0.745970076,3327509.92,7296.627262000001,28206.65793,0.884063333,3860000000000000.0,0.22638889899999998,0.007616318,0.17839764600000002,0.17839764600000002,0.11403167199999999
67,0.7413153109999999,3470518.7139999997,7452.743890000001,31176.005439999997,0.7998215,8390000000000000.0,0.262307882,0.009877069,0.199645022,0.199645022,0.10000884300000001
68,0.7481557040000001,3713658.4510000004,7708.663615,31444.06868,0.746965542,8760000000000000.0,0.298378972,0.013446856,0.255367053,0.255367053,0.10679894300000001
69,0.7431349829999999,3666738.1569999997,7661.602948000001,32367.530619999998,0.728247167,1.06e+16,0.303894575,0.013437836000000002,0.231456771,0.231456771,0.090339523
70,0.762411921,3784788.745,7784.26258,31203.46965,0.749772542,6010000000000000.0,0.298588693,0.014966047,0.25046910699999997,0.25046910699999997,0.10681490099999999
71,0.738668738,3591415.439,7585.952425,33094.91453,0.747207875,9030000000000000.0,0.291690324,0.01197551,0.23694379399999999,0.23694379399999999,0.099969505
72,0.746049393,3425211.6610000003,7403.053281,30309.25313,0.843181167,6250000000000000.0,0.24432023,0.008875842,0.22332238699999998,0.22332238699999998,0.126555754
73,0.752967409,3463917.5810000002,7445.617618000001,29920.718210000003,0.836453875,6890000000000000.0,0.247335567,0.009575494,0.22558068899999997,0.22558068899999997,0.125341631
74,0.77116759,4148915.405,8197.263256999999,34977.787039999996,0.5950492079999999,5740000000000000.0,0.413259528,0.030584571,0.296058347,0.296058347,0.053641068
75,0.740579669,3602578.2339999997,7593.432033,31863.43708,0.7651765,7930000000000000.0,0.284847823,0.011583876000000002,0.257228264,0.257228264,0.112512185
76,0.7531813079999999,3716548.4189999998,7711.3652010000005,31338.67467,0.755490667,8740000000000000.0,0.293672248,0.013520805,0.256863546,0.256863546,0.110751926
77,0.7508135570000001,3749881.51,7751.359375,31667.84433,0.731256625,7790000000000000.0,0.30732190600000003,0.014549157,0.259641656,0.259641656,0.101211362
78,0.74949684,3626937.724,7620.433204999999,30641.891880000003,0.780376625,5520000000000000.0,0.27871451199999997,0.011850234,0.232745835,0.232745835,0.10967557800000001
79,0.746125688,3268641.2860000003,7231.7556700000005,27833.206089999996,0.903602667,3480000000000000.0,0.217537587,0.0070405319999999995,0.166490327,0.166490327,0.11224640300000001
80,0.745148495,4176492.684,8180.670909,35070.85078,0.595917583,3190000000000000.0,0.422526781,0.026368909,0.252745115,0.252745115,0.046721148
81,0.743132128,4350825.893,8346.287361,35904.453989999995,0.544714292,5920000000000000.0,0.48214940799999995,0.033824976,0.235785655,0.235785655,0.024216565
82,0.7087256559999999,3812003.36,7830.607465000001,36118.03577,0.609566292,4670000000000000.0,0.392342969,0.017313708,0.261488002,0.261488002,0.053093543
83,0.746751205,3870925.854,7869.868415000001,33461.12164,0.680686,1.07e+16,0.34176797299999995,0.017458926,0.26091642600000003,0.26091642600000003,0.08383367900000001
84,0.7720466109999999,4176468.8030000003,8191.729104000001,34584.812289999994,0.636506,834000000000000.0,0.385449274,0.026779901000000002,0.23415881600000002,0.23415881600000002,0.058734095
85,0.745152687,3599318.8419999997,7588.776054999999,30011.61857,0.79969375,1800000000000000.0,0.270944595,0.010843218,0.21556520199999998,0.21556520199999998,0.109564768
86,0.7349084690000001,3929522.166,7946.9932420000005,34855.43152,0.6361545,4480000000000000.0,0.37743120799999996,0.019496503000000002,0.265964214,0.265964214,0.066622976
87,0.723335946,4161330.2430000002,8164.831898,35272.640719999996,0.530201667,1.17e+16,0.483547884,0.02934976,0.258564692,0.258564692,0.020903872
88,0.759059444,4281596.572,8282.223426999999,35449.090469999996,0.578602125,9570000000000000.0,0.43958250200000004,0.031642328,0.194846159,0.194846159,0.035195852
89,0.75150833,3705449.0310000004,7701.174847,32694.59873,0.753594917,7720000000000000.0,0.294149334,0.013397531,0.17617855100000002,0.17617855100000002,0.077760443
90,0.7604227379999999,4317419.956,8312.108199,35620.2063,0.559377042,1.26e+16,0.45731133700000004,0.034593412000000004,0.258028716,0.258028716,0.033222079
91,0.7561323609999999,3589712.563,7580.725152,32094.54195,0.801871208,4720000000000000.0,0.26655946199999997,0.011385776,0.20549256899999999,0.20549256899999999,0.10506432
92,0.75701323,4213513.163,8223.361549,38230.04937,0.60307375,3870000000000000.0,0.416677533,0.028003228999999998,0.23420832100000002,0.23420832100000002,0.052219707000000004
93,0.753457149,3540405.999,7526.454766,30002.066410000003,0.822904375,5700000000000000.0,0.25676452,0.010357021,0.23054307,0.23054307,0.12407260099999999
94,0.743747655,3652632.172,7644.807758,31932.859480000003,0.767809625,6480000000000000.0,0.286793098,0.012022621,0.196049378,0.196049378,0.090805169
95,0.7455942609999999,4365041.784,8357.661179,35438.98805,0.5476005,6350000000000000.0,0.479698633,0.034100373999999996,0.23785756800000002,0.23785756800000002,0.027449171
96,0.7448435990000001,3480671.586,7462.9785950000005,30981.55988,0.828155208,4550000000000000.0,0.25311145,0.009441114,0.163419222,0.163419222,0.090747792
97,0.7529562190000001,3726321.796,7721.8898,30661.273510000003,0.7629670829999999,5590000000000000.0,0.29165781399999996,0.013313715,0.252115125,0.252115125,0.11373002199999999
98,0.7517465740000001,3487581.035,7470.160286,28557.709839999996,0.843340625,3450000000000000.0,0.247252275,0.009482809,0.20025073899999998,0.20025073899999998,0.11509691300000001
99,0.7535134059999999,3793855.5689999997,7792.406065000001,31802.110310000004,0.7418207920000001,3990000000000000.0,0.305296563,0.014648386000000001,0.20422188800000002,0.20422188800000002,0.087012255
100,0.750191479,3980890.897,7987.292959,32868.27091,0.674010375,1380000000000000.0,0.35426029600000003,0.019243823,0.23216558199999998,0.23216558199999998,0.07579164
101,0.74696463,3800816.383,7803.189294,32226.858610000003,0.715792042,6750000000000000.0,0.31945129899999997,0.015277509,0.196246008,0.196246008,0.075462877
102,0.746664326,3469719.9260000004,7451.8347,30649.33657,0.8361490420000001,3750000000000000.0,0.249473852,0.00929661,0.152147884,0.152147884,0.087158675
103,0.750360936,3516760.32,7501.914267,30000.01868,0.8269014170000001,4550000000000000.0,0.254685047,0.009958624000000001,0.15438074300000001,0.15438074300000001,0.085141581
104,0.7556934959999999,3663863.7819999997,7656.805545,31335.42088,0.785495417,6030000000000000.0,0.27773492899999996,0.012320361,0.17739797899999998,0.17739797899999998,0.08669238300000001
105,0.744024742,3607245.377,7597.712606,31156.026869999998,0.78629675,5000000000000000.0,0.27653149,0.01120071,0.154381621,0.154381621,0.07772183099999999
106,0.7616011859999999,3949677.3819999998,7954.221165999999,33661.42019,0.689954458,6630000000000000.0,0.33909461799999996,0.01918659,0.181903552,0.181903552,0.066575827
107,0.756134685,3940299.3419999997,7941.246367,32644.078960000003,0.699026625,6540000000000000.0,0.335551955,0.018042696,0.180646415,0.180646415,0.065792061
108,0.7445248940000001,3856775.275,7859.138655,33438.04447,0.695556125,5800000000000000.0,0.334317782,0.01643198,0.20908949899999998,0.20908949899999998,0.074770856
109,0.764586801,3988620.416,7999.050359999999,33096.186610000004,0.6793,4480000000000000.0,0.34718853,0.020562468,0.18996139899999998,0.18996139899999998,0.06435578900000001
110,0.7482029509999999,3767666.9560000002,7769.144151,32741.46687,0.7274587920000001,6680000000000000.0,0.311191149,0.014631577,0.225401865,0.225401865,0.089083821
111,0.753173788,3684668.4239999996,7684.1128579999995,32731.32283,0.76135425,4830000000000000.0,0.289356735,0.013125617,0.229142845,0.229142845,0.101347992
112,0.770156252,4074396.973,8079.728701000001,47696.29468,0.6710842920000001,6210000000000000.0,0.356398559,0.022578022000000003,0.216040097,0.216040097,0.068302998
113,0.74575288,3693647.9480000003,7688.414306000001,31738.10317,0.759686958,5610000000000000.0,0.292570499,0.012699746999999999,0.201838717,0.201838717,0.090486552
114,0.7503258079999999,3825143.546,7823.712589,31456.65446,0.72080775,7290000000000000.0,0.31778635899999996,0.015500644,0.221558242,0.221558242,0.087732151
115,0.755618262,3684779.123,7682.150961,31028.84833,0.760473417,8630000000000000.0,0.28879862100000003,0.013314063000000001,0.265191141,0.265191141,0.116492055
116,0.753126375,3750889.854,7748.594873999999,31341.074780000003,0.755197375,4480000000000000.0,0.296647019,0.013790495,0.204729685,0.204729685,0.089645117
117,0.748798947,3724672.722,7723.928243,32097.09916,0.7379623329999999,8160000000000000.0,0.3030138,0.01393423,0.245418866,0.245418866,0.099856326
118,0.760553238,3980266.5160000003,8006.578878,37584.281910000005,0.6406572079999999,8710000000000000.0,0.370426332,0.022719173999999998,0.252704347,0.252704347,0.064490441
119,0.763137101,3774597.45,7778.493806999999,32902.71857,0.725883625,1.03e+16,0.30771819,0.015980702,0.19983361300000002,0.19983361300000002,0.081025513
120,0.74761223,3953966.5039999997,7956.159809999999,33425.95407,0.678404625,4100000000000000.0,0.35016589299999995,0.018445037,0.197779392,0.197779392,0.064293243
121,0.751713315,3960523.077,7971.545795999999,34342.61233,0.6632772920000001,6390000000000000.0,0.358004572,0.019875884,0.227121447,0.227121447,0.0669865
122,0.755265194,3755000.856,7758.181935,32778.27596,0.738295458,-802000000000000.0,0.303504607,0.014666108,0.21826117399999997,0.21826117399999997,0.08902588199999999
123,0.7557058209999999,3669015.7189999996,7675.422826999999,32667.24148,0.746286542,7380000000000000.0,0.293746208,0.013783092,0.22334347,0.22334347,0.09413497
124,0.751821203,3552651.6810000003,7541.267059999999,31873.63827,0.81095325,4180000000000000.0,0.26202476199999997,0.010655688,0.18633769600000002,0.18633769600000002,0.09735865199999999
125,0.75234703,3529597.247,7516.000974,30294.69592,0.824857958,4090000000000000.0,0.255743452,0.010190591,0.20588776600000003,0.20588776600000003,0.111411051
126,0.744859688,3490516.242,7473.728815,30876.75079,0.822985917,5380000000000000.0,0.255431352,0.009616122,0.20144224100000002,0.20144224100000002,0.108397681
127,0.74682231,3558115.048,7545.981017,31772.721530000003,0.797756458,4430000000000000.0,0.268084898,0.01074803,0.201627847,0.201627847,0.10063040699999999
128,0.754732483,3656203.1939999997,7650.69165,31868.70428,0.784377833,4760000000000000.0,0.277968734,0.012253548999999999,0.21305255899999997,0.21305255899999997,0.101771636
129,0.748011897,3456274.148,7437.3448260000005,30653.557960000002,0.84269975,1530000000000000.0,0.246228566,0.009147397,0.198462771,0.198462771,0.112902685
130,0.754218012,3704311.791,7703.703966,32781.03437,0.75536525,5780000000000000.0,0.292817936,0.013545951,0.210000866,0.210000866,0.09173866800000001
131,0.756328095,3748501.159,7751.694367,32249.211860000003,0.740535708,6190000000000000.0,0.301741101,0.014610768,0.192408439,0.192408439,0.08021039099999999
132,0.763020978,3905742.111,7908.15258,33189.10248,0.715653958,5120000000000000.0,0.32264908600000003,0.017554056000000002,0.19852501,0.19852501,0.075045028
133,0.757191455,3929072.455,7932.286483,33947.86088,0.700732958,4350000000000000.0,0.33360598399999997,0.01797417,0.22154084699999999,0.22154084699999999,0.07788252799999999
134,0.762829515,3802198.644,7806.842617,33451.83145,0.720158,1e+16,0.312533068,0.016447262,0.231728276,0.231728276,0.08818735300000001
135,0.751254717,3650872.538,7645.102386,31632.3519,0.7788255000000001,5600000000000000.0,0.280565083,0.012165761,0.18538017199999998,0.18538017199999998,0.08799414900000001
136,0.756291307,3630821.515,7624.375347,31515.87481,0.789394833,6110000000000000.0,0.27385355,0.012031576,0.215852253,0.215852253,0.10482441599999999
137,0.746197553,3575251.152,7564.671893000001,32528.46565,0.795393042,5590000000000000.0,0.270389893,0.010883025,0.181036645,0.181036645,0.091255517
138,0.765199602,3902283.0689999997,7909.627547,33767.24061,0.712108292,2540000000000000.0,0.323614825,0.017946036000000002,0.21439681100000002,0.21439681100000002,0.07926046
139,0.755095753,3684472.8710000003,7679.112101000001,32691.666839999998,0.774254125,5920000000000000.0,0.283590573,0.012788589,0.19277502300000002,0.19277502300000002,0.089504007
140,0.7601365090000001,3888714.683,7893.130563,34276.16363,0.709790667,5010000000000000.0,0.325083888,0.017443776,0.213359178,0.213359178,0.078382103
141,0.740968805,3825427.236,7825.809509999999,33268.58148,0.7073025,4780000000000000.0,0.327174263,0.015326534,0.20106638699999999,0.20106638699999999,0.073935816
142,0.764020129,4012827.693,8020.614837,33935.14324,0.680913042,2700000000000000.0,0.348449219,0.020625481,0.236659457,0.236659457,0.075446838
143,0.75758543,3781707.318,7780.144665000001,31988.278919999997,0.750342333,5590000000000000.0,0.299587566,0.014537703,0.22113177,0.22113177,0.095739681
144,0.744552452,3496416.659,7479.549481,29851.649060000003,0.8287369170000001,3680000000000000.0,0.254134496,0.009497015,0.155430168,0.155430168,0.086815348
145,0.739623448,3758187.068,7754.477884999999,32798.91348,0.72653575,6360000000000000.0,0.313162476,0.013901975,0.166937151,0.166937151,0.067775533
146,0.7550871159999999,3826931.1089999997,7833.555256000001,32640.293210000003,0.718731375,2720000000000000.0,0.317913144,0.016070457,0.236072145,0.236072145,0.088871882
147,0.730705755,3720262.3010000004,7723.053335,35295.182960000006,0.69781975,6550000000000000.0,0.326330771,0.014124636999999999,0.23111476399999997,0.23111476399999997,0.079378029
148,0.739933205,3779796.912,7779.96742,33272.114669999995,0.713419292,4420000000000000.0,0.32091889,0.014632853999999999,0.22366628300000002,0.22366628300000002,0.082934192
149,0.754344714,3798003.756,7807.547045,34171.03664,0.714685958,3020000000000000.0,0.317842135,0.015975148,0.230916208,0.230916208,0.086258341
150,0.740506718,3684542.019,7685.936904000001,33235.9694,0.7329409170000001,6100000000000000.0,0.304687963,0.013246553000000001,0.216100075,0.216100075,0.08737250699999999
151,0.750240879,3460287.248,7440.998135,30388.133469999997,0.842423583,5020000000000000.0,0.245979725,0.009281201,0.185393538,0.185393538,0.10563457300000001
152,0.7401894929999999,3634106.798,7626.941984,32880.43953,0.756487833,7430000000000000.0,0.29078371199999997,0.01203669,0.23174150100000002,0.23174150100000002,0.100386276
153,0.7627035759999999,3993760.349,8002.055691,34247.01731,0.6730985420000001,2840000000000000.0,0.351363173,0.020768717,0.213057501,0.213057501,0.06591181
154,0.758713401,3794769.245,7800.981341,33791.159439999996,0.7162278329999999,7700000000000000.0,0.315162104,0.016223447,0.22112177,0.22112177,0.082770994
155,0.7596904290000001,3873663.835,7880.5208920000005,33440.35122,0.7130094579999999,5040000000000000.0,0.322736953,0.017136151000000002,0.221925205,0.221925205,0.08218510000000001
156,0.7581194259999999,4019731.768,8030.927019,34443.454860000005,0.66135575,5380000000000000.0,0.36195747799999994,0.021304949,0.23934118199999999,0.23934118199999999,0.070345118
157,0.7697900120000001,4147719.749,8163.519112000001,34438.67625,0.6399924579999999,1920000000000000.0,0.38165723100000004,0.025821804,0.204395768,0.204395768,0.053402992
158,0.729123207,3623575.881,7614.278331999999,33363.78545,0.741277208,6610000000000000.0,0.299077604,0.011724516,0.164164433,0.164164433,0.070376461
159,0.698909269,3961610.457,7961.517913,36771.657269999996,0.5540039999999999,9440000000000000.0,0.45036351799999996,0.021182561000000003,0.197824102,0.197824102,0.028046402999999998
160,0.722319343,3823399.932,7821.718264,34938.6813,0.627923708,1.31e+16,0.37507275700000003,0.017524654,0.25019905800000003,0.25019905800000003,0.058249882999999995
161,0.732586445,3808821.5530000003,7809.550451000001,33657.85165,0.669114542,9680000000000000.0,0.347343219,0.016228421,0.2285805,0.2285805,0.068889273
162,0.753679575,4064665.836,8087.327903,35435.01644,0.6055969170000001,9050000000000000.0,0.402743244,0.025523336,0.26704345,0.26704345,0.054142677
163,0.744031667,3324718.271,7293.558834,28284.04585,0.886633625,2210000000000000.0,0.22599406800000002,0.007481226,0.11122214,0.11122214,0.071866892
164,0.746173885,3244398.73,7204.910337,27000.27002,0.915140167,2710000000000000.0,0.21319264699999999,0.006764516999999999,0.130905136,0.130905136,0.09125959800000001
165,0.7447417209999999,3275799.716,7239.6756909999995,27200.79397,0.905885875,1410000000000000.0,0.217775728,0.006983766999999999,0.13445362,0.13445362,0.091446352
166,0.749980877,3346261.857,7317.698216,28231.43062,0.880634583,4220000000000000.0,0.227634743,0.007933135,0.125480614,0.125480614,0.08022498
167,0.744026252,3221098.771,7179.081448000001,27427.54105,0.917069958,2590000000000000.0,0.211689818,0.006563888,0.12892935,0.12892935,0.090878004
168,0.745205109,3486036.298,7468.400751,29424.261319999998,0.830945458,4610000000000000.0,0.252534049,0.00942337,0.15014206,0.15014206,0.083155272
169,0.7444130790000001,3355298.562,7327.345326000001,29168.095660000003,0.87028875,3920000000000000.0,0.23228529399999998,0.007925988,0.130353417,0.130353417,0.08142634
170,0.745034725,3344106.6319999998,7315.8882060000005,28798.9058,0.870159875,4050000000000000.0,0.231445438,0.007905216,0.145588023,0.145588023,0.09025074699999999
171,0.74467324,3329734.015,7299.225964,28106.476260000003,0.88296625,2940000000000000.0,0.227135437,0.007593108,0.13150491,0.13150491,0.08402053400000001
172,0.7437523859999999,3318881.5960000004,7287.311993000001,28268.2418,0.886880958,1660000000000000.0,0.225608986,0.007440289,0.11308011,0.11308011,0.073902705
173,0.7446243790000001,3589278.473,7578.746155,30513.187289999998,0.795975958,4080000000000000.0,0.271638935,0.010856157,0.183278888,0.183278888,0.09068179900000001
174,0.7430083690000001,3304898.0530000003,7271.888911,27675.70461,0.88837925,2520000000000000.0,0.224447605,0.007323261,0.132751976,0.132751976,0.086470876
175,0.745406067,3584810.461,7575.275105,30357.24216,0.796771667,2090000000000000.0,0.270900689,0.010860132,0.195155335,0.195155335,0.096858215
176,0.742488088,3509699.314,7494.590012999999,29738.90598,0.81776575,2890000000000000.0,0.25912988800000003,0.009723647,0.187632498,0.187632498,0.09960229599999999
177,0.745165435,3346927.787,7318.652293000001,28586.898660000003,0.865261292,5310000000000000.0,0.23290025399999997,0.008012689,0.14548918800000002,0.14548918800000002,0.08854691599999999
178,0.748861876,3404018.5739999996,7381.129881,29187.6562,0.861209,2100000000000000.0,0.237098518,0.008535298,0.170319755,0.170319755,0.102303033
179,0.745704897,3263983.041,7227.111051000001,27585.52398,0.902303333,3080000000000000.0,0.217665735,0.007026828000000001,0.150750869,0.150750869,0.10105808
180,0.75056067,3413233.787,7390.643422,28705.28657,0.856269417,5350000000000000.0,0.238658245,0.008757675999999999,0.169546458,0.169546458,0.100528842
181,0.746503411,3368425.857,7341.650283,28467.817489999998,0.867784208,4690000000000000.0,0.233362077,0.008124863000000001,0.159276623,0.159276623,0.09722845
182,0.743872561,3569163.064,7558.520654000001,32560.65255,0.77896075,8410000000000000.0,0.276306667,0.011169861000000001,0.19840532800000002,0.19840532800000002,0.093395682
183,0.744844779,3343505.063,7314.931997,28326.97373,0.86657775,5110000000000000.0,0.23238690899999997,0.007958418,0.157807442,0.157807442,0.09634434
184,0.7467820009999999,3318311.881,7286.650526,29185.01345,0.88219125,4910000000000000.0,0.226059377,0.0076401030000000005,0.129108692,0.129108692,0.082620298
185,0.747725236,3380461.318,7355.422243000001,28772.29162,0.856389,6150000000000000.0,0.237054856,0.00846046,0.149267619,0.149267619,0.08912922599999999
186,0.7405148020000001,3888007.037,7889.958306,33629.57957,0.68758425,3930000000000000.0,0.34225558899999997,0.016715506,0.22211658199999998,0.22211658199999998,0.075843914
187,0.742569925,3438369.6410000003,7417.419838,29385.915039999996,0.845344375,1780000000000000.0,0.245519667,0.00873436,0.17126713899999998,0.17126713899999998,0.09812402199999999
188,0.743744142,3430961.416,7409.604645,29504.35468,0.848998875,1750000000000000.0,0.243654051,0.008677561,0.15568448,0.15568448,0.09049903
189,0.7459541000000001,3397620.38,7373.065029,28520.0246,0.8610735,4050000000000000.0,0.237332524,0.008369467,0.15118716199999999,0.15118716199999999,0.091252214
190,0.742027975,3245829.8989999997,7206.639075,27497.51875,0.904643375,2210000000000000.0,0.216692319,0.006776336,0.118135915,0.118135915,0.080382692
191,0.746791674,3501589.312,7486.908901999999,30208.637039999998,0.817516292,5590000000000000.0,0.257533495,0.009916371,0.20052431399999998,0.20052431399999998,0.10616555300000001
192,0.7481566690000001,3512604.165,7498.500499,29685.490719999998,0.8183555,5200000000000000.0,0.257701532,0.010030474000000001,0.17047251100000002,0.17047251100000002,0.09039578
193,0.750193001,3252042.0489999996,7213.712701,27570.634589999998,0.912326,3810000000000000.0,0.213479795,0.006988192,0.12363874400000001,0.12363874400000001,0.08555639400000001
194,0.741508202,3231827.0130000003,7190.913184,27779.36356,0.905212125,1870000000000000.0,0.215726799,0.006690165,0.127238585,0.127238585,0.08621137599999999
195,0.757333866,3614420.852,7609.222663,31531.15403,0.787785917,3970000000000000.0,0.27302115899999996,0.012051242,0.175103576,0.175103576,0.08503111699999999
196,0.747932046,3267762.065,7231.684071,27610.229610000002,0.897578042,2470000000000000.0,0.21858388899999998,0.007204426999999999,0.142047191,0.142047191,0.09423984
197,0.7431677959999999,3526373.225,7513.699323999999,30343.77622,0.807842708,2250000000000000.0,0.263468472,0.010102915,0.188572768,0.188572768,0.098039004
198,0.746528684,3413951.202,7392.941468000001,29689.595230000003,0.8443597079999999,4550000000000000.0,0.24319257600000002,0.008825465,0.15759465,0.15759465,0.09154245400000001
199,0.749731835,3669343.369,7666.852102,31738.09011,0.763949958,5530000000000000.0,0.288115999,0.012685275,0.22322462399999998,0.22322462399999998,0.09957611
200,0.7472932379999999,3367420.106,7340.864895999999,29746.21255,0.861293292,5900000000000000.0,0.234878212,0.008279204,0.13742878,0.13742878,0.08307166
201,0.74584082,3331938.51,7301.655812999999,27816.002119999997,0.8853226670000001,2600000000000000.0,0.22640881,0.007610346,0.139026382,0.139026382,0.08976705199999999
